PERSON_NUMBER;PERSON_NUMBER_ADD;SURNAME;FIRST_NAME;MIDDLE_NAME;MANAGER_FULL_NAME;POSITION_NAME;TB_CODE;GOSB_CODE;BUSINESS_BLOCK;PRIORITY_TYPE;KPK_CODE;KPK_NAME;ROLE_CODE;UCH_CODE;GENDER;ORG_UNIT_CODE
03581060850066748801;03581060850066748801;Сидоров;Артем;Григорьевич;Попов Владимир Вячеславович;Аналитик;08;256364;Финансы;0;00001463;КПК Центр;R008;1;1;08256364
77164999451318808633;77164999451318808633;Воробьев;Валерий;Георгиевич;Лебедев Тимур Андреевич;Руководитель группы;01;152506;Технологии;1;00001464;КПК Юг;R011;1;1;01152506
15267886197662665118;15267886197662665118;Кузьмина;Диана;Дмитриевна;Федоров Иван Григорьевич;Консультант;08;389605;Финансы;1;00001465;КПК Центр;R006;1;2;08389605
75529687331223452637;75529687331223452637;Кузнецова;Вера;Алексеевна;Зайцева Юлия Ивановна;Главный специалист;02;5186;Операционный;1;00001466;КПК Север;R002;0;2;02518600
73862198831646582084;73862198831646582084;Богданова;Софья;Витальевна;Сидорова Олеся Владимировна;Эксперт;02;1746;Финансы;0;00001467;КПК Север;R010;0;2;02174600
07721379067836835150;07721379067836835150;Сидоров;Никита;Павлович;Ковалева Марина Юрьевна;Менеджер;04;2614;Технологии;1;00001468;КПК Центр;R001;0;1;04261400
17027810059495646463;17027810059495646463;Тарасова;Милана;Григорьевна;Куликова Алёна Игоревна;Менеджер;09;688886;Технологии;0;00001469;КПК Восток;R011;1;2;09688886
88801429363911278702;88801429363911278702;Соколова;Диана;Григорьевна;Киселева Наталья Олеговна;Главный специалист;02;3110;Технологии;0;00001470;КПК Запад;R008;1;2;02311000
16999841335400610930;16999841335400610930;Козлова;Полина;Петровна;Титов Ярослав Георгиевич;Аналитик;07;928553;Финансы;0;00001471;КПК Юг;R011;1;2;07928553
00853727234980586155;00853727234980586155;Гусева;Ольга;Николаевна;Васильев Артем Семенович;Бизнес-архитектор;03;1067;Операционный;0;00001472;КПК Восток;R010;0;2;03106700
12864068315623268749;12864068315623268749;Беляева;Наталья;Денисовна;Ковалева Софья Тимуровна;Бизнес-архитектор;09;494501;Розничный;0;00001473;КПК Запад;R005;0;2;09494501
39663291765861649686;39663291765861649686;Морозова;Вера;Степановна;Кудрявцев Дмитрий Александрович;Аналитик;02;1997;Розничный;1;00001474;КПК Запад;R011;1;2;02199700
40903427925309235983;40903427925309235983;Соловьёва;Дарья;Дмитриевна;Тарасова Василиса Игоревна;Начальник отдела;02;9446;не участник;0;00001475;КПК Запад;R006;1;2;02944600
56448676028034063601;56448676028034063601;Морозов;Филипп;Фёдорович;Смирнов Алексей Валерьевич;Консультант;04;3584;Розничный;0;00001476;КПК Центр;R006;0;1;04358400
28251380962874224830;28251380962874224830;Сидорова;Екатерина;Вячеславовна;Сидоров Андрей Аркадьевич;Главный специалист;07;965570;Розничный;0;00001477;КПК Центр;R009;1;2;07965570
59338738532773995658;59338738532773995658;Андреева;Софья;Константиновна;Титова Мария Дмитриевна;Руководитель группы;09;696662;Технологии;1;00001478;КПК Север;R008;1;2;09696662
13900327536744704844;13900327536744704844;Павлова;Полина;Витальевна;Попова Арина Семёновна;Консультант;07;673924;Корпоративный;0;00001479;КПК Юг;R011;0;2;07673924
33824530822077388633;33824530822077388633;Кудрявцев;Михаил;Юрьевич;Иванова Анастасия Сергеевна;Руководитель группы;07;420388;Операционный;1;00001480;КПК Юг;R008;0;1;07420388
49849922250796099327;49849922250796099327;Беляев;Алексей;Вячеславович;Егоров Владимир Вадимович;Бизнес-архитектор;08;523156;Финансы;0;00001481;КПК Юг;R002;1;1;08523156
64069519332967622646;64069519332967622646;Виноградов;Тимур;Александрович;Кузьмина Ксения Аркадьевна;Аналитик;07;658266;не участник;1;00001482;КПК Юг;R002;1;1;07658266
88164135348501641558;88164135348501641558;Киселева;Анна;Витальевна;Комаров Филипп Андреевич;Бизнес-архитектор;10;194040;Технологии;1;00001483;КПК Запад;R005;0;2;10194040
77634772473087334802;77634772473087334802;Виноградова;Анастасия;Артёмовна;Егорова Елизавета Александровна;Бизнес-архитектор;11;779032;Технологии;0;00001484;КПК Восток;R007;1;2;11779032
19204086388421610969;19204086388421610969;Виноградов;Петр;Романович;Зайцева Софья Вадимовна;Аналитик;08;919147;Корпоративный;1;00001485;КПК Юг;R009;1;1;08919147
56527682046178054513;56527682046178054513;Семенова;Милана;Фёдоровна;Васильева Алёна Степановна;Бизнес-архитектор;04;4005;Финансы;0;00001486;КПК Запад;R003;0;2;04400500
56593238433621260353;56593238433621260353;Морозов;Артем;Андреевич;Смирнова Вероника Романовна;Бизнес-архитектор;10;241509;Розничный;1;00001487;КПК Север;R002;1;1;10241509
80261568625898273575;80261568625898273575;Андреева;Алина;Денисовна;Смирнова Мария Сергеевна;Аналитик;09;423693;Розничный;0;00001488;КПК Север;R006;0;2;09423693
61864510676075949926;61864510676075949926;Богданова;Мария;Павловна;Васильева Мария Михайловна;Начальник отдела;06;8271;Операционный;1;00001489;КПК Север;R003;0;2;06827100
84372192194439817068;84372192194439817068;Новикова;Виктория;Андреевна;Беляев Вадим Петрович;Ведущий специалист;09;493559;Операционный;0;00001490;КПК Центр;R005;0;2;09493559
